x,y,speaker_direction_x,speaker_direction_y
0.754999157510647,0.706918290153333,0,1
1.72995950240836,0.718761947370562,0,1
2.82688761192035,0.702899906454631,0,1
2.83234868600712,1.67185911253915,0,0
1.71768908075696,1.7835278805873,0,0
0.751362218129208,1.7931508520763,0,0
0.740156819225024,2.5398299914589,0,0
1.61945772737044,2.52195875869362,0,0
2.76848131126205,2.54691503640135,0,0
3.81443561928778,2.15522837271729,-1,0
3.82507451673067,1.57774433643795,-1,0
3.80130411541523,0.877170862650994,-1,0
